carnegie_group,carnegie_tag,topic,expected_dist
impact_Q,"(96849.22, 241441.24)",244,0.29219600771824256363
impact_Q,"(0.85, 95992.29)",245,0.46617420078141293672
impact_Q,"(246486.01, 969871.12)",245,0.2416636089580683962
impact_Q,"(96849.22, 241441.24)",245,0.29216219026051871445
impact_Q,"(0.85, 95992.29)",246,0.4663025210493587933
impact_Q,"(246486.01, 969871.12)",246,0.2415254696873260435
impact_Q,"(96849.22, 241441.24)",246,0.29217200926331517258
impact_Q,"(0.85, 95992.29)",247,0.46630227266765689035
impact_Q,"(246486.01, 969871.12)",247,0.24156167870836515012
impact_Q,"(96849.22, 241441.24)",247,0.2921360486239779627
impact_Q,"(0.85, 95992.29)",248,0.4662900355293004885
impact_Q,"(246486.01, 969871.12)",248,0.24153444183547034219
impact_Q,"(96849.22, 241441.24)",248,0.29217552263522910045
impact_Q,"(0.85, 95992.29)",249,0.46628354412986488113
impact_Q,"(246486.01, 969871.12)",249,0.24154153514410249608
impact_Q,"(96849.22, 241441.24)",249,0.29217492072603265608
impact_Q,"(0.85, 95992.29)",250,0.46628818091864806817
impact_Q,"(246486.01, 969871.12)",250,0.24152271643216798681
impact_Q,"(96849.22, 241441.24)",250,0.29218910264918389138
impact_Q,"(0.85, 95992.29)",251,0.46625908687556641812
impact_Q,"(246486.01, 969871.12)",251,0.24157961282906040412
impact_Q,"(96849.22, 241441.24)",251,0.292161300295373145
impact_Q,"(0.85, 95992.29)",252,0.46623805091438394167
impact_Q,"(246486.01, 969871.12)",252,0.24159416082164396232
impact_Q,"(96849.22, 241441.24)",252,0.29216778826397214383
impact_Q,"(0.85, 95992.29)",253,0.4663165488946386642
impact_Q,"(246486.01, 969871.12)",253,0.24149770218725694033
impact_Q,"(96849.22, 241441.24)",253,0.29218574891810436452
impact_Q,"(0.85, 95992.29)",254,0.46624798895855517353
impact_Q,"(246486.01, 969871.12)",254,0.24158310179664942208
impact_Q,"(96849.22, 241441.24)",254,0.29216890924479532168
impact_Q,"(0.85, 95992.29)",255,0.46618534326935447365
impact_Q,"(246486.01, 969871.12)",255,0.24167004908169035801
impact_Q,"(96849.22, 241441.24)",255,0.2921446076489551087
impact_Q,"(0.85, 95992.29)",256,0.4662977172760258636
impact_Q,"(246486.01, 969871.12)",256,0.24152519159900642116
impact_Q,"(96849.22, 241441.24)",256,0.29217709112496760877
impact_Q,"(0.85, 95992.29)",257,0.46630766045236510925
impact_Q,"(246486.01, 969871.12)",257,0.24153164757588697257
impact_Q,"(96849.22, 241441.24)",257,0.29216069197174795367
impact_Q,"(0.85, 95992.29)",258,0.46629352880347567915
impact_Q,"(246486.01, 969871.12)",258,0.24152469765716249271
impact_Q,"(96849.22, 241441.24)",258,0.29218177353936177667
impact_Q,"(0.85, 95992.29)",259,0.46631508648637692626
impact_Q,"(246486.01, 969871.12)",259,0.24152332630871415833
impact_Q,"(96849.22, 241441.24)",259,0.2921615872049088698
impact_Q,"(0.85, 95992.29)",260,0.46627343853224513607
impact_Q,"(246486.01, 969871.12)",260,0.24157667723726623332
impact_Q,"(96849.22, 241441.24)",260,0.2921498842304886163
impact_Q,"(0.85, 95992.29)",261,0.46628767561362620422
impact_Q,"(246486.01, 969871.12)",261,0.24154627443627894572
impact_Q,"(96849.22, 241441.24)",261,0.29216604995009495422
impact_Q,"(0.85, 95992.29)",262,0.46624449546608644419
impact_Q,"(246486.01, 969871.12)",262,0.24159340129870886066
impact_Q,"(96849.22, 241441.24)",262,0.2921621032352047414
impact_Q,"(0.85, 95992.29)",263,0.4662231359606980885
impact_Q,"(246486.01, 969871.12)",263,0.24160741775737328998
impact_Q,"(96849.22, 241441.24)",263,0.29216944628192871252
impact_Q,"(0.85, 95992.29)",264,0.46628362264578840786
impact_Q,"(246486.01, 969871.12)",264,0.24154668043846475816
impact_Q,"(96849.22, 241441.24)",264,0.29216969691574678954
impact_Q,"(0.85, 95992.29)",265,0.46626645098176201958
impact_Q,"(246486.01, 969871.12)",265,0.24155397914827684598
impact_Q,"(96849.22, 241441.24)",265,0.2921795698699611437
impact_Q,"(0.85, 95992.29)",266,0.4661852120891756304
impact_Q,"(246486.01, 969871.12)",266,0.24167892972029546217
impact_Q,"(96849.22, 241441.24)",266,0.29213585819052893
impact_Q,"(0.85, 95992.29)",267,0.46630030201604176377
impact_Q,"(246486.01, 969871.12)",267,0.24154021691452454799
impact_Q,"(96849.22, 241441.24)",267,0.29215948106943360462
impact_Q,"(0.85, 95992.29)",268,0.46633007858685026183
impact_Q,"(246486.01, 969871.12)",268,0.24150637997799858683
impact_Q,"(96849.22, 241441.24)",268,0.29216354143515108635
impact_Q,"(0.85, 95992.29)",269,0.46622279674392013576
impact_Q,"(246486.01, 969871.12)",269,0.24162247017514020109
impact_Q,"(96849.22, 241441.24)",269,0.29215473308093971902
impact_Q,"(0.85, 95992.29)",270,0.466236286472275508
impact_Q,"(246486.01, 969871.12)",270,0.24158559913924400621
impact_Q,"(96849.22, 241441.24)",270,0.29217811438848044988
impact_Q,"(0.85, 95992.29)",271,0.4662793265956738885
impact_Q,"(246486.01, 969871.12)",271,0.24153698294034651393
impact_Q,"(96849.22, 241441.24)",271,0.2921836904639796134
impact_Q,"(0.85, 95992.29)",272,0.4662814549779417391
impact_Q,"(246486.01, 969871.12)",272,0.24156888020099796413
impact_Q,"(96849.22, 241441.24)",272,0.29214966482106038238
impact_Q,"(0.85, 95992.29)",273,0.46624001663014900463
impact_Q,"(246486.01, 969871.12)",273,0.24158628170491402363
impact_Q,"(96849.22, 241441.24)",273,0.29217370166493697946
impact_Q,"(0.85, 95992.29)",274,0.46620686540052266219
impact_Q,"(246486.01, 969871.12)",274,0.24157984104281154734
impact_Q,"(96849.22, 241441.24)",274,0.29221329355666580616
impact_Q,"(0.85, 95992.29)",275,0.46629554793931759387
impact_Q,"(246486.01, 969871.12)",275,0.24152922753573259697
impact_Q,"(96849.22, 241441.24)",275,0.29217522452494988254
impact_Q,"(0.85, 95992.29)",276,0.46626758048864508501
impact_Q,"(246486.01, 969871.12)",276,0.24154646064660448996
impact_Q,"(96849.22, 241441.24)",276,0.29218595886475050793
impact_Q,"(0.85, 95992.29)",277,0.4663117448753044058
impact_Q,"(246486.01, 969871.12)",277,0.24152096717767132896
impact_Q,"(96849.22, 241441.24)",277,0.29216728794702426683
impact_Q,"(0.85, 95992.29)",278,0.46631485502544484448
impact_Q,"(246486.01, 969871.12)",278,0.24153450782923748568
impact_Q,"(96849.22, 241441.24)",278,0.29215063714531767396
impact_Q,"(0.85, 95992.29)",279,0.46633903825448787985
impact_Q,"(246486.01, 969871.12)",279,0.24149827827912487347
impact_Q,"(96849.22, 241441.24)",279,0.29216268346638726427
impact_Q,"(0.85, 95992.29)",280,0.46618657652762484148
impact_Q,"(246486.01, 969871.12)",280,0.24163522022352033814
impact_Q,"(96849.22, 241441.24)",280,0.29217820324885487412
impact_Q,"(0.85, 95992.29)",281,0.4663190154022747281
impact_Q,"(246486.01, 969871.12)",281,0.2414968636641760374
impact_Q,"(96849.22, 241441.24)",281,0.29218412093354919194
impact_Q,"(0.85, 95992.29)",282,0.46631693947294786823
impact_Q,"(246486.01, 969871.12)",282,0.24155015820550901699
impact_Q,"(96849.22, 241441.24)",282,0.29213290232154309222
impact_Q,"(0.85, 95992.29)",283,0.4662265279721980688
impact_Q,"(246486.01, 969871.12)",283,0.24159887207725343941
impact_Q,"(96849.22, 241441.24)",283,0.2921745999505485235
impact_Q,"(0.85, 95992.29)",284,0.46624118186416884678
impact_Q,"(246486.01, 969871.12)",284,0.24158254157670602458
impact_Q,"(96849.22, 241441.24)",284,0.29217627655912512013
impact_Q,"(0.85, 95992.29)",285,0.4663024661794067766
impact_Q,"(246486.01, 969871.12)",285,0.24152813900406006043
impact_Q,"(96849.22, 241441.24)",285,0.2921693948165331176
impact_Q,"(0.85, 95992.29)",286,0.46619824424842970975
impact_Q,"(246486.01, 969871.12)",286,0.24162448888144263019
impact_Q,"(96849.22, 241441.24)",286,0.29217726687012770702
impact_Q,"(0.85, 95992.29)",287,0.46636725890925121368
impact_Q,"(246486.01, 969871.12)",287,0.24147077934621703298
impact_Q,"(96849.22, 241441.24)",287,0.29216196174453170844
impact_Q,"(0.85, 95992.29)",288,0.46627054651907768644
impact_Q,"(246486.01, 969871.12)",288,0.24157292376458580568
impact_Q,"(96849.22, 241441.24)",288,0.29215652971633647447
impact_Q,"(0.85, 95992.29)",289,0.4662531463279842117
impact_Q,"(246486.01, 969871.12)",289,0.24161492163773053519
impact_Q,"(96849.22, 241441.24)",289,0.29213193203428525023
impact_Q,"(0.85, 95992.29)",290,0.4664068281495195556
impact_Q,"(246486.01, 969871.12)",290,0.24141681663998979562
impact_Q,"(96849.22, 241441.24)",290,0.29217635521049069425
impact_Q,"(0.85, 95992.29)",291,0.4662536318665178641
impact_Q,"(246486.01, 969871.12)",291,0.24156044374570188387
impact_Q,"(96849.22, 241441.24)",291,0.29218592438778016982
impact_Q,"(0.85, 95992.29)",292,0.466260662053500642
impact_Q,"(246486.01, 969871.12)",292,0.2415770046692208257
impact_Q,"(96849.22, 241441.24)",292,0.29216233327727850712
impact_Q,"(0.85, 95992.29)",293,0.466273930634553388
impact_Q,"(246486.01, 969871.12)",293,0.24157678859684471963
impact_Q,"(96849.22, 241441.24)",293,0.29214928076860197413
impact_Q,"(0.85, 95992.29)",294,0.46633525633391300012
impact_Q,"(246486.01, 969871.12)",294,0.24148718930807528263
impact_Q,"(96849.22, 241441.24)",294,0.292177554358011709
impact_Q,"(0.85, 95992.29)",295,0.46632343958377092338
impact_Q,"(246486.01, 969871.12)",295,0.24151728928289609758
impact_Q,"(96849.22, 241441.24)",295,0.2921592711333329931
impact_Q,"(0.85, 95992.29)",296,0.46627211024087679715
impact_Q,"(246486.01, 969871.12)",296,0.24155182796094051172
impact_Q,"(96849.22, 241441.24)",296,0.2921760617981826648
impact_Q,"(0.85, 95992.29)",297,0.46629378816909571783
impact_Q,"(246486.01, 969871.12)",297,0.24153768874213585393
impact_Q,"(96849.22, 241441.24)",297,0.29216852308876848312
impact_Q,"(0.85, 95992.29)",298,0.46624793848705378305
impact_Q,"(246486.01, 969871.12)",298,0.24155617521949569822
impact_Q,"(96849.22, 241441.24)",298,0.29219588629345050017
impact_Q,"(0.85, 95992.29)",299,0.46639267725803110684
impact_Q,"(246486.01, 969871.12)",299,0.24146367423439029631
impact_Q,"(96849.22, 241441.24)",299,0.29214364850757852858
impact_Q,"(0.85, 95992.29)",300,0.46625341575673762818
impact_Q,"(246486.01, 969871.12)",300,0.241604526674550596
impact_Q,"(96849.22, 241441.24)",300,0.29214205756871183407
avg_citations_Q,"(0.1, 1.47)",1,0.44532320311408744924
avg_citations_Q,"(1.48, 1.74)",1,0.31884163180671339755
avg_citations_Q,"(1.77, 4.07)",1,0.23583516507919915066
avg_citations_Q,"(0.1, 1.47)",2,0.44529674959816073284
avg_citations_Q,"(1.48, 1.74)",2,0.3187777700483998294
avg_citations_Q,"(1.77, 4.07)",2,0.23592548035343939263
avg_citations_Q,"(0.1, 1.47)",3,0.44529889426216234937
avg_citations_Q,"(1.48, 1.74)",3,0.31884176391616627798
avg_citations_Q,"(1.77, 4.07)",3,0.2358593418216713338
avg_citations_Q,"(0.1, 1.47)",4,0.44529317070783338322
avg_citations_Q,"(1.48, 1.74)",4,0.31878557969134328602
avg_citations_Q,"(1.77, 4.07)",4,0.23592124960082338918
avg_citations_Q,"(0.1, 1.47)",5,0.4453081142514749874
avg_citations_Q,"(1.48, 1.74)",5,0.31878955044670284337
avg_citations_Q,"(1.77, 4.07)",5,0.23590233530182220322
avg_citations_Q,"(0.1, 1.47)",6,0.44524904595493626112
avg_citations_Q,"(1.48, 1.74)",6,0.3187391875130923513
avg_citations_Q,"(1.77, 4.07)",6,0.23601176653197129033
avg_citations_Q,"(0.1, 1.47)",7,0.44521219657498575968
avg_citations_Q,"(1.48, 1.74)",7,0.31871848569602949274
avg_citations_Q,"(1.77, 4.07)",7,0.23606931772898478059
avg_citations_Q,"(0.1, 1.47)",8,0.44514391921004861494
avg_citations_Q,"(1.48, 1.74)",8,0.31866761642578190277
avg_citations_Q,"(1.77, 4.07)",8,0.23618846436416955062
avg_citations_Q,"(0.1, 1.47)",9,0.44526513799398324483
avg_citations_Q,"(1.48, 1.74)",9,0.3187387373586028592
avg_citations_Q,"(1.77, 4.07)",9,0.23599612464741390512
avg_citations_Q,"(0.1, 1.47)",10,0.44523636609949449817
avg_citations_Q,"(1.48, 1.74)",10,0.31870390610569564448
avg_citations_Q,"(1.77, 4.07)",10,0.23605972779480985972
avg_citations_Q,"(0.1, 1.47)",11,0.4452569608866103973
avg_citations_Q,"(1.48, 1.74)",11,0.3187480673506383451
avg_citations_Q,"(1.77, 4.07)",11,0.23599497176275123298
avg_citations_Q,"(0.1, 1.47)",12,0.4452065191371131826
avg_citations_Q,"(1.48, 1.74)",12,0.31868760245344809168
avg_citations_Q,"(1.77, 4.07)",12,0.23610587840943869982
avg_citations_Q,"(0.1, 1.47)",13,0.44527536936258036752
avg_citations_Q,"(1.48, 1.74)",13,0.31875817652527829632
avg_citations_Q,"(1.77, 4.07)",13,0.2359664541121413147
avg_citations_Q,"(0.1, 1.47)",14,0.4451386902971634414
avg_citations_Q,"(1.48, 1.74)",14,0.31865230754857028136
avg_citations_Q,"(1.77, 4.07)",14,0.23620900215426615052
avg_citations_Q,"(0.1, 1.47)",15,0.44513885406707056236
avg_citations_Q,"(1.48, 1.74)",15,0.31864993754357061686
avg_citations_Q,"(1.77, 4.07)",15,0.2362112083893588061
avg_citations_Q,"(0.1, 1.47)",16,0.44527570253199785943
avg_citations_Q,"(1.48, 1.74)",16,0.31877664442799994428
avg_citations_Q,"(1.77, 4.07)",16,0.23594765304000225971
avg_citations_Q,"(0.1, 1.47)",17,0.44517477562048123952
avg_citations_Q,"(1.48, 1.74)",17,0.31867896407889456954
avg_citations_Q,"(1.77, 4.07)",17,0.2361462603006241214
avg_citations_Q,"(0.1, 1.47)",18,0.4452889413846420562
avg_citations_Q,"(1.48, 1.74)",18,0.31876697293158834826
avg_citations_Q,"(1.77, 4.07)",18,0.23594408568376961306
avg_citations_Q,"(0.1, 1.47)",19,0.4452614782802385028
avg_citations_Q,"(1.48, 1.74)",19,0.3187516645016653883
avg_citations_Q,"(1.77, 4.07)",19,0.23598685721809604478
avg_citations_Q,"(0.1, 1.47)",20,0.44546769579990038612
avg_citations_Q,"(1.48, 1.74)",20,0.31887516378030296497
avg_citations_Q,"(1.77, 4.07)",20,0.2356571404197967089
avg_citations_Q,"(0.1, 1.47)",21,0.44526517547754385594
avg_citations_Q,"(1.48, 1.74)",21,0.31876614331948252285
avg_citations_Q,"(1.77, 4.07)",21,0.23596868120297355927
avg_citations_Q,"(0.1, 1.47)",22,0.44536183275033127836
avg_citations_Q,"(1.48, 1.74)",22,0.31882410447110467097
avg_citations_Q,"(1.77, 4.07)",22,0.23581406277856411354
avg_citations_Q,"(0.1, 1.47)",23,0.44528340584388454847
avg_citations_Q,"(1.48, 1.74)",23,0.31874403809940054047
avg_citations_Q,"(1.77, 4.07)",23,0.23597255605671482239
avg_citations_Q,"(0.1, 1.47)",24,0.44519275218840468727
avg_citations_Q,"(1.48, 1.74)",24,0.31866813481404886565
avg_citations_Q,"(1.77, 4.07)",24,0.23613911299754648487
avg_citations_Q,"(0.1, 1.47)",25,0.44527826036418115794
avg_citations_Q,"(1.48, 1.74)",25,0.3187826288648652358
avg_citations_Q,"(1.77, 4.07)",25,0.23593911077095362121
avg_citations_Q,"(0.1, 1.47)",26,0.4452761061751799566
avg_citations_Q,"(1.48, 1.74)",26,0.31874733315132488737
avg_citations_Q,"(1.77, 4.07)",26,0.23597656067349516043
avg_citations_Q,"(0.1, 1.47)",27,0.445039746637002276
avg_citations_Q,"(1.48, 1.74)",27,0.31854888017477763954
avg_citations_Q,"(1.77, 4.07)",27,0.23641137318822006327
avg_citations_Q,"(0.1, 1.47)",28,0.44533603212765249905
avg_citations_Q,"(1.48, 1.74)",28,0.31880924217412957286
avg_citations_Q,"(1.77, 4.07)",28,0.23585472569821801918
avg_citations_Q,"(0.1, 1.47)",29,0.4453213220234086017
avg_citations_Q,"(1.48, 1.74)",29,0.31879435791063279786
avg_citations_Q,"(1.77, 4.07)",29,0.23588432006595856905
avg_citations_Q,"(0.1, 1.47)",30,0.4454477606622156355
avg_citations_Q,"(1.48, 1.74)",30,0.3189201786844784063
avg_citations_Q,"(1.77, 4.07)",30,0.23563206065330587712
avg_citations_Q,"(0.1, 1.47)",31,0.44522536414667617744
avg_citations_Q,"(1.48, 1.74)",31,0.31872332952267335332
avg_citations_Q,"(1.77, 4.07)",31,0.23605130633065048522
avg_citations_Q,"(0.1, 1.47)",32,0.44529218908711645225
avg_citations_Q,"(1.48, 1.74)",32,0.31877270353290076252
avg_citations_Q,"(1.77, 4.07)",32,0.23593510737998285667
avg_citations_Q,"(0.1, 1.47)",33,0.44524748043584069836
avg_citations_Q,"(1.48, 1.74)",33,0.31876712158997034123
avg_citations_Q,"(1.77, 4.07)",33,0.23598539797418893994
avg_citations_Q,"(0.1, 1.47)",34,0.44512564034549416823
avg_citations_Q,"(1.48, 1.74)",34,0.31865715881898488417
avg_citations_Q,"(1.77, 4.07)",34,0.23621720083552095638
avg_citations_Q,"(0.1, 1.47)",35,0.44529401550221225898
avg_citations_Q,"(1.48, 1.74)",35,0.31876443871855708083
avg_citations_Q,"(1.77, 4.07)",35,0.23594154577923054218
avg_citations_Q,"(0.1, 1.47)",36,0.4452395870826161226
avg_citations_Q,"(1.48, 1.74)",36,0.31868974028406795026
avg_citations_Q,"(1.77, 4.07)",36,0.23607067263331590685
avg_citations_Q,"(0.1, 1.47)",37,0.44534213942179880468
avg_citations_Q,"(1.48, 1.74)",37,0.31878982596003941938
avg_citations_Q,"(1.77, 4.07)",37,0.2358680346181617416
avg_citations_Q,"(0.1, 1.47)",38,0.44514268196459821035
avg_citations_Q,"(1.48, 1.74)",38,0.31865571164775832803
avg_citations_Q,"(1.77, 4.07)",38,0.23620160638764350925
avg_citations_Q,"(0.1, 1.47)",39,0.4452711860812296746
avg_citations_Q,"(1.48, 1.74)",39,0.31876688098297628818
avg_citations_Q,"(1.77, 4.07)",39,0.23596193293579408788
avg_citations_Q,"(0.1, 1.47)",40,0.44522887867861212882
avg_citations_Q,"(1.48, 1.74)",40,0.31870545710346810637
avg_citations_Q,"(1.77, 4.07)",40,0.2360656642179198053
avg_citations_Q,"(0.1, 1.47)",41,0.44535074960536301684
avg_citations_Q,"(1.48, 1.74)",41,0.3188218388879801426
avg_citations_Q,"(1.77, 4.07)",41,0.23582741150665686187
avg_citations_Q,"(0.1, 1.47)",42,0.44533791700055825973
avg_citations_Q,"(1.48, 1.74)",42,0.31878020431450119858
avg_citations_Q,"(1.77, 4.07)",42,0.2358818786849405329
avg_citations_Q,"(0.1, 1.47)",43,0.44516193051171893332
avg_citations_Q,"(1.48, 1.74)",43,0.31870556444596276626
avg_citations_Q,"(1.77, 4.07)",43,0.23613250504231837755
avg_citations_Q,"(0.1, 1.47)",44,0.44535912733946428281
avg_citations_Q,"(1.48, 1.74)",44,0.31880697766872088052
avg_citations_Q,"(1.77, 4.07)",44,0.23583389499181491593
avg_citations_Q,"(0.1, 1.47)",45,0.44512389308330208295
avg_citations_Q,"(1.48, 1.74)",45,0.31858415464350785338
avg_citations_Q,"(1.77, 4.07)",45,0.23629195227319004051
avg_citations_Q,"(0.1, 1.47)",46,0.44532122042830292973
avg_citations_Q,"(1.48, 1.74)",46,0.31879038213258432507
avg_citations_Q,"(1.77, 4.07)",46,0.23588839743911270503
avg_citations_Q,"(0.1, 1.47)",47,0.44539589687559908774
avg_citations_Q,"(1.48, 1.74)",47,0.31889005558166527016
avg_citations_Q,"(1.77, 4.07)",47,0.23571404754273555583
avg_citations_Q,"(0.1, 1.47)",48,0.44520675418082050433
avg_citations_Q,"(1.48, 1.74)",48,0.31871371773928053677
avg_citations_Q,"(1.77, 4.07)",48,0.23607952807989892275
avg_citations_Q,"(0.1, 1.47)",49,0.44545992582869069478
avg_citations_Q,"(1.48, 1.74)",49,0.3189302141270859826
avg_citations_Q,"(1.77, 4.07)",49,0.23560986004422331471
avg_citations_Q,"(0.1, 1.47)",50,0.44527315155791455603
avg_citations_Q,"(1.48, 1.74)",50,0.3187674487274887736
avg_citations_Q,"(1.77, 4.07)",50,0.23595939971459658981
avg_citations_Q,"(0.1, 1.47)",51,0.44527709504637268614
avg_citations_Q,"(1.48, 1.74)",51,0.31874706945465797731
avg_citations_Q,"(1.77, 4.07)",51,0.23597583549896937458
avg_citations_Q,"(0.1, 1.47)",52,0.44533735532907156075
avg_citations_Q,"(1.48, 1.74)",52,0.31882598144796259733
avg_citations_Q,"(1.77, 4.07)",52,0.23583666322296575934
avg_citations_Q,"(0.1, 1.47)",53,0.44531461200278537463
avg_citations_Q,"(1.48, 1.74)",53,0.31876518293892192648
avg_citations_Q,"(1.77, 4.07)",53,0.23592020505829279834
avg_citations_Q,"(0.1, 1.47)",54,0.44527137091427560175
avg_citations_Q,"(1.48, 1.74)",54,0.3187532206041192645
avg_citations_Q,"(1.77, 4.07)",54,0.23597540848160508664
avg_citations_Q,"(0.1, 1.47)",55,0.44539476820777670644
avg_citations_Q,"(1.48, 1.74)",55,0.31883207427196904574
avg_citations_Q,"(1.77, 4.07)",55,0.23577315752025437999
avg_citations_Q,"(0.1, 1.47)",56,0.44535790272179522957
avg_citations_Q,"(1.48, 1.74)",56,0.31884161098097631818
avg_citations_Q,"(1.77, 4.07)",56,0.23580048629722836034
avg_citations_Q,"(0.1, 1.47)",57,0.44535746893678903062
avg_citations_Q,"(1.48, 1.74)",57,0.31886898608444946566
avg_citations_Q,"(1.77, 4.07)",57,0.23577354497876154903
avg_citations_Q,"(0.1, 1.47)",58,0.44528461420377395927
avg_citations_Q,"(1.48, 1.74)",58,0.3187700292280824921
avg_citations_Q,"(1.77, 4.07)",58,0.2359453565681435332
avg_citations_Q,"(0.1, 1.47)",59,0.4452129339779244316
avg_citations_Q,"(1.48, 1.74)",59,0.31866734297291645953
avg_citations_Q,"(1.77, 4.07)",59,0.2361197230491590877
avg_citations_Q,"(0.1, 1.47)",60,0.44519925704065575541
avg_citations_Q,"(1.48, 1.74)",60,0.31869741867993143684
avg_citations_Q,"(1.77, 4.07)",60,0.23610332427941283431
avg_citations_Q,"(0.1, 1.47)",61,0.4452096876969149006
avg_citations_Q,"(1.48, 1.74)",61,0.31867147790469092106
avg_citations_Q,"(1.77, 4.07)",61,0.23611883439839414657
avg_citations_Q,"(0.1, 1.47)",62,0.44518495103073815825
avg_citations_Q,"(1.48, 1.74)",62,0.31868660580300469366
avg_citations_Q,"(1.77, 4.07)",62,0.23612844316625706359
avg_citations_Q,"(0.1, 1.47)",63,0.44525400466718269692
avg_citations_Q,"(1.48, 1.74)",63,0.31872391801544785718
avg_citations_Q,"(1.77, 4.07)",63,0.23602207731736959455
avg_citations_Q,"(0.1, 1.47)",64,0.44520426025892217048
avg_citations_Q,"(1.48, 1.74)",64,0.31870481517383770768
avg_citations_Q,"(1.77, 4.07)",64,0.23609092456724007215
avg_citations_Q,"(0.1, 1.47)",65,0.4453184787417036349
avg_citations_Q,"(1.48, 1.74)",65,0.31879315050634280076
avg_citations_Q,"(1.77, 4.07)",65,0.23588837075195353841
avg_citations_Q,"(0.1, 1.47)",66,0.44531150319036467142
avg_citations_Q,"(1.48, 1.74)",66,0.31877592686317696976
avg_citations_Q,"(1.77, 4.07)",66,0.23591256994645836605
avg_citations_Q,"(0.1, 1.47)",67,0.4455997015881676786
avg_citations_Q,"(1.48, 1.74)",67,0.31907968495435379925
avg_citations_Q,"(1.77, 4.07)",67,0.2353206134574786113
avg_citations_Q,"(0.1, 1.47)",68,0.44497928875261651304
avg_citations_Q,"(1.48, 1.74)",68,0.31857648398878056747
avg_citations_Q,"(1.77, 4.07)",68,0.23644422725860300046
avg_citations_Q,"(0.1, 1.47)",69,0.44529046222739197437
avg_citations_Q,"(1.48, 1.74)",69,0.31875736831175973676
avg_citations_Q,"(1.77, 4.07)",69,0.23595216946084836974
avg_citations_Q,"(0.1, 1.47)",70,0.44516727791342944573
avg_citations_Q,"(1.48, 1.74)",70,0.31870326179215213735
avg_citations_Q,"(1.77, 4.07)",70,0.23612946029441847219
avg_citations_Q,"(0.1, 1.47)",71,0.4452875780497645337
avg_citations_Q,"(1.48, 1.74)",71,0.3187592553532995563
avg_citations_Q,"(1.77, 4.07)",71,0.23595316659693589835
avg_citations_Q,"(0.1, 1.47)",72,0.4453805806612402184
avg_citations_Q,"(1.48, 1.74)",72,0.3188370521060126746
avg_citations_Q,"(1.77, 4.07)",72,0.23578236723274712405
avg_citations_Q,"(0.1, 1.47)",73,0.44523953995458995198
avg_citations_Q,"(1.48, 1.74)",73,0.31868728791200955666
avg_citations_Q,"(1.77, 4.07)",73,0.23607317213340057131
avg_citations_Q,"(0.1, 1.47)",74,0.44510825262291540066
avg_citations_Q,"(1.48, 1.74)",74,0.31867426090476751378
avg_citations_Q,"(1.77, 4.07)",74,0.23621748647231699276
avg_citations_Q,"(0.1, 1.47)",75,0.4453926763477171777
avg_citations_Q,"(1.48, 1.74)",75,0.3188556128081830261
avg_citations_Q,"(1.77, 4.07)",75,0.23575171084409971471
avg_citations_Q,"(0.1, 1.47)",76,0.44503826970098110576
avg_citations_Q,"(1.48, 1.74)",76,0.31855992513856958294
avg_citations_Q,"(1.77, 4.07)",76,0.2364018051604492065
avg_citations_Q,"(0.1, 1.47)",77,0.44524908307868974255
avg_citations_Q,"(1.48, 1.74)",77,0.31874393386941585229
avg_citations_Q,"(1.77, 4.07)",77,0.23600698305189429228
avg_citations_Q,"(0.1, 1.47)",78,0.44521130330173712902
avg_citations_Q,"(1.48, 1.74)",78,0.31869174616300368602
avg_citations_Q,"(1.77, 4.07)",78,0.23609695053525925424
avg_citations_Q,"(0.1, 1.47)",79,0.44530159511194241054
avg_citations_Q,"(1.48, 1.74)",79,0.3188275704254113258
avg_citations_Q,"(1.77, 4.07)",79,0.23587083446264623346
avg_citations_Q,"(0.1, 1.47)",80,0.445310126067410396
avg_citations_Q,"(1.48, 1.74)",80,0.31872402691255283719
avg_citations_Q,"(1.77, 4.07)",80,0.23596584702003672378
avg_citations_Q,"(0.1, 1.47)",81,0.44537801346562381374
avg_citations_Q,"(1.48, 1.74)",81,0.31885334032885948212
avg_citations_Q,"(1.77, 4.07)",81,0.23576864620551671196
avg_citations_Q,"(0.1, 1.47)",82,0.44522113431897989192
avg_citations_Q,"(1.48, 1.74)",82,0.31873242692376603204
avg_citations_Q,"(1.77, 4.07)",82,0.23604643875725409786
avg_citations_Q,"(0.1, 1.47)",83,0.44534028053674506155
avg_citations_Q,"(1.48, 1.74)",83,0.31885069570356985443
avg_citations_Q,"(1.77, 4.07)",83,0.2358090237596850032
avg_citations_Q,"(0.1, 1.47)",84,0.4451895762841675837
avg_citations_Q,"(1.48, 1.74)",84,0.3186839562677420296
avg_citations_Q,"(1.77, 4.07)",84,0.23612646744809039948
avg_citations_Q,"(0.1, 1.47)",85,0.44523781235406796486
avg_citations_Q,"(1.48, 1.74)",85,0.31872417403628709495
avg_citations_Q,"(1.77, 4.07)",85,0.23603801360964499015
avg_citations_Q,"(0.1, 1.47)",86,0.4450410438450844221
avg_citations_Q,"(1.48, 1.74)",86,0.3185757088523984395
avg_citations_Q,"(1.77, 4.07)",86,0.23638324730251709859
avg_citations_Q,"(0.1, 1.47)",87,0.4452122196635608829
avg_citations_Q,"(1.48, 1.74)",87,0.31869595371149775717
avg_citations_Q,"(1.77, 4.07)",87,0.23609182662494138985
